model_name,series,manufacturer,category,status,discontinued_date,our_price
FX3U-32MT/ES,MELSEC-FX3U,미쓰비시,PLC,discontinued,2024-03,0
FX3U-16MT/ES,MELSEC-FX3U,미쓰비시,PLC,discontinued,2024-03,0
FX3U-48MT/ES,MELSEC-FX3U,미쓰비시,PLC,discontinued,2024-03,0
FX5U-32MT/ES,MELSEC-FX5U,미쓰비시,PLC,active,,285000
FX5U-16MT/ES,MELSEC-FX5U,미쓰비시,PLC,active,,195000
FX5U-48MT/ES,MELSEC-FX5U,미쓰비시,PLC,active,,365000
MR-J2S-70A,MELSERVO-J2S,미쓰비시,서보드라이브,discontinued,2023-06,0
MR-J4-70A,MELSERVO-J4,미쓰비시,서보드라이브,active,,420000
MR-J2S-40A,MELSERVO-J2S,미쓰비시,서보드라이브,discontinued,2023-06,0
MR-J4-40A,MELSERVO-J4,미쓰비시,서보드라이브,active,,350000
XBM-DR16S,XGB,LS산전,PLC,active,,145000
XBM-DN32S,XGB,LS산전,PLC,active,,185000
XBC-DR30SU,XBC,LS산전,PLC,discontinued,2022-12,0
SV015iG5A-4,SV-iG5A,LS산전,인버터,active,,165000
SV008iG5A-4,SV-iG5A,LS산전,인버터,active,,135000
SV-iS7-015P5,SV-iS7,LS산전,인버터,active,,285000
FR-E740-0.75K,FR-E740,미쓰비시,인버터,discontinued,2023-12,0
FR-E840-0080-4-60,FR-E840,미쓰비시,인버터,active,,245000
E40H8-1024-3-T-24,E40H,오토닉스,엔코더,active,,85000
E50S8-1024-3-T-24,E50S,오토닉스,엔코더,active,,95000
BF5R-D1-N,BF5R,오토닉스,광화이버센서,active,,65000
PR12-4DN,PR,오토닉스,근접센서,active,,18000
GP-4301T,GP4000,프로페이스,HMI,discontinued,2023-09,0
SP5B41,SP5000,프로페이스,HMI,active,,850000
